8,2019-08-23,良,61,265,40,66,6,17,0.81,147
9,2019-08-24,良,61,248,38,68,8,17,0.85,150
10,2019-08-25,良,51,220,30,55,6,15,0.72,100
11,2019-08-26,优,30,78,9,30,6,16,0.43,47
12,2019-08-27,优,38,215,13,37,16,22,0.34,51
13,2019-08-28,优,47,269,19,48,6,22,0.51,79
0,2019-07-01,良,61,249,18,45,4,14,0.65,112
1,2019-07-02,良,67,252,25,52,5,14,0.73,121
2,2019-07-03,优,47,133,18,41,6,18,0.54,75
3,2019-07-04,优,20,5,6,15,3,13,0.36,38
4,2019-07-05,优,26,32,10,23,5,24,0.49,35
5,2019-07-06,优,36,101,15,33,9,18,0.53,47
6,2019-07-07,优,37,101,12,29,6,23,0.54,64
7,2019-07-12,优,34,133,17,36,5,34,0.62,35
8,2019-07-13,优,20,29,6,11,3,22,0.52,55
9,2019-07-14,优,25,58,13,23,5,25,0.57,56
10,2019-07-15,优,18,16,8,16,8,21,0.62,52
11,2019-07-16,优,37,156,18,37,5,30,0.7,58
12,2019-07-17,优,44,219,23,45,6,24,0.62,52
13,2019-07-18,优,42,229,23,42,4,16,0.62,76
14,2019-07-19,优,50,288,32,51,3,15,0.6,103
15,2019-07-20,优,41,211,24,41,4,20,0.53,87
16,2019-07-21,优,48,217,29,48,8,25,0.71,60
17,2019-07-22,优,43,201,24,43,9,20,0.48,54
18,2019-07-23,优,36,174,18,36,10,19,0.38,62
19,2019-07-24,优,42,227,21,43,9,20,0.38,65
20,2019-07-25,良,53,289,23,59,13,29,0.41,56
21,2019-07-26,优,48,250,23,52,16,24,0.4,65
0,2019-06-01,优,42,96,20,42,8,28,0.76,48
1,2019-06-02,优,49,100,26,50,10,20,0.74,63
2,2019-06-03,良,67,223,35,75,15,34,0.85,68
3,2019-06-04,良,73,241,34,83,19,33,0.77,84
4,2019-06-05,良,56,209,22,63,11,24,0.65,57
5,2019-06-06,优,24,10,7,22,9,18,0.59,28
6,2019-06-07,优,42,114,10,22,4,11,0.71,81
7,2019-06-08,优,20,4,7,16,6,17,0.54,29
8,2019-06-09,优,31,60,15,29,8,20,0.61,47
9,2019-06-10,优,46,157,22,46,4,20,0.6,66
10,2019-06-11,良,76,325,32,67,5,16,0.68,131
11,2019-06-14,优,41,192,7,26,4,30,0.49,118
12,2019-06-15,良,60,266,24,70,12,46,0.6,84
13,2019-06-17,优,41,176,24,41,4,19,0.56,64
14,2019-06-18,优,45,247,24,49,7,22,0.59,56
15,2019-06-19,优,40,216,18,41,5,21,0.73,60
16,2019-06-20,优,41,258,24,40,4,23,0.58,56
17,2019-06-25,优,32,57,10,26,3,14,0.4,58
18,2019-06-26,优,44,144,14,40,3,24,0.46,57
19,2019-06-27,良,72,287,29,75,6,33,0.6,73
20,2019-06-28,良,61,275,32,68,6,30,0.57,57
21,2019-06-29,优,48,206,21,49,6,21,0.53,52
22,2019-06-30,优,40,121,13,36,3,16,0.72,66
0,2019-05-01,良,61,192,25,67,4,22,0.6,93
1,2019-05-02,良,73,268,25,93,7,32,0.59,100
2,2019-05-03,良,88,319,38,117,8,47,0.72,78
3,2019-05-04,良,77,255,32,101,15,49,0.64,48
4,2019-05-05,良,68,211,29,84,12,43,0.69,45
5,2019-05-06,良,53,183,28,59,4,28,0.62,66
6,2019-05-07,良,56,205,18,59,5,21,0.51,83
7,2019-05-08,良,62,238,24,73,9,29,0.5,86
8,2019-05-09,良,89,313,37,97,12,38,0.53,90
9,2019-05-10,轻度污染,101,323,38,119,9,52,0.68,94
10,2019-05-11,轻度污染,106,330,50,131,14,51,0.9,94
11,2019-05-12,良,92,250,55,129,14,42,0.97,70
12,2019-05-13,优,47,55,30,44,2,18,0.71,79
13,2019-05-14,良,73,206,49,93,6,26,0.83,65
14,2019-05-15,优,48,117,28,51,4,18,0.73,44
15,2019-05-16,优,40,58,17,38,3,20,0.92,51
16,2019-05-17,优,47,127,26,46,3,23,0.88,54
17,2019-05-18,良,64,271,36,64,4,21,0.85,85
18,2019-05-19,良,57,192,36,58,3,15,0.75,60
19,2019-05-20,良,73,291,24,96,5,14,0.52,103
20,2019-05-21,良,78,287,25,103,8,27,0.52,93
21,2019-05-22,良,79,251,38,107,15,34,0.61,82
22,2019-05-23,良,93,277,50,121,23,37,0.91,92
23,2019-05-24,良,78,210,36,105,10,42,0.81,48
24,2019-05-25,优,47,96,15,46,11,22,0.59,42
25,2019-05-26,优,32,52,14,31,7,18,0.57,34
26,2019-05-27,优,47,184,16,50,3,17,0.64,77
27,2019-05-28,良,63,294,13,54,5,12,0.45,111
28,2019-05-29,良,66,266,13,48,9,20,0.42,111
29,2019-05-30,良,65,290,26,77,12,32,0.62,83
30,2019-05-31,良,58,218,34,64,2,19,0.75,71
0,2019-04-01,优,48,115,15,45,6,28,0.5,68
1,2019-04-02,良,55,166,24,63,6,42,0.66,39
2,2019-04-03,优,33,30,12,25,3,18,0.48,57
3,2019-04-04,优,33,38,12,31,4,39,0.54,28
4,2019-04-05,优,49,107,21,45,11,21,0.56,59
5,2019-04-06,良,59,143,26,64,18,32,0.82,52
6,2019-04-07,良,81,256,42,106,23,44,1.05,61
7,2019-04-08,良,73,228,39,92,12,33,0.91,61
8,2019-04-09,良,58,277,21,63,13,17,0.69,70
9,2019-04-10,优,35,39,13,26,2,12,0.58,68
10,2019-04-11,优,38,86,21,36,3,17,0.66,53
11,2019-04-12,优,43,87,18,38,8,19,0.64,73
12,2019-04-13,良,57,177,31,61,11,33,0.83,26
13,2019-04-14,良,52,145,29,55,6,25,0.81,50
14,2019-04-15,良,64,199,41,72,6,29,0.85,70
15,2019-04-16,良,54,125,33,55,8,31,0.8,80
16,2019-04-17,良,69,197,37,79,28,39,0.88,63
17,2019-04-18,良,69,195,34,87,17,44,0.95,46
18,2019-04-19,优,34,18,18,33,6,31,1.03,37
19,2019-04-20,良,58,169,33,64,9,30,1.09,58
20,2019-04-21,良,72,253,46,88,7,32,1.37,49
21,2019-04-22,优,40,72,17,39,3,24,1.12,37
22,2019-04-23,良,52,150,27,55,6,36,1.33,20
23,2019-04-24,优,47,81,21,45,7,32,1.25,41
24,2019-04-25,优,42,77,17,37,5,26,0.93,68
25,2019-04-26,良,59,259,32,67,7,24,0.87,59
26,2019-04-27,良,53,166,26,56,4,27,0.71,35
27,2019-04-28,良,51,164,27,55,4,25,0.77,43
28,2019-04-29,优,37,70,20,41,4,26,0.81,31
29,2019-04-30,优,30,30,14,28,5,23,0.7,43
0,2019-03-01,优,37,38,23,35,2,32,0.92,17
1,2019-03-02,优,21,10,8,16,2,29,0.87,36
2,2019-03-03,优,40,79,25,40,3,30,1.02,33
3,2019-03-04,良,53,100,27,55,7,39,1.16,49
4,2019-03-05,优,39,58,20,38,3,35,0.88,42
5,2019-03-06,优,42,100,22,41,4,23,0.85,63
6,2019-03-07,良,85,297,59,106,8,26,0.77,96
7,2019-03-08,良,74,255,53,85,5,28,0.76,71
8,2019-03-09,良,84,259,62,87,3,37,0.95,39
9,2019-03-10,良,74,224,50,86,7,45,1.0,42
10,2019-03-11,良,91,309,62,119,11,56,1.11,62
11,2019-03-12,良,90,324,55,124,11,64,1.11,64
12,2019-03-13,良,78,280,42,105,11,42,0.74,71
13,2019-03-14,良,54,137,16,44,2,20,0.53,90
14,2019-03-15,良,70,296,29,84,7,41,0.76,65
15,2019-03-16,良,79,311,34,106,13,56,0.76,38
16,2019-03-17,良,72,226,43,91,12,42,0.81,26
17,2019-03-18,良,61,154,37,69,8,27,0.8,52
18,2019-03-19,良,62,140,32,75,7,36,0.96,39
19,2019-03-20,良,69,219,30,85,12,30,0.9,57
20,2019-03-21,优,48,90,24,47,3,14,0.87,77
21,2019-03-22,良,53,224,27,55,3,17,0.62,60
22,2019-03-23,优,38,96,15,35,5,21,0.34,66
23,2019-03-24,良,51,134,25,53,6,38,0.46,41
24,2019-03-25,优,43,63,22,42,6,24,0.42,53
25,2019-03-26,良,61,172,33,69,17,45,0.93,22
26,2019-03-27,良,55,103,31,60,12,46,0.83,15
27,2019-03-28,优,40,36,17,40,4,31,0.8,19
28,2019-03-29,良,53,124,27,58,5,34,0.84,38
29,2019-03-30,良,72,239,42,92,8,35,1.02,62
30,2019-03-31,良,54,173,23,56,3,17,0.5,80
0,2019-02-01,良,59,118,41,57,2,15,0.97,52
1,2019-02-02,良,51,76,30,53,5,25,0.87,48
2,2019-02-03,良,66,118,42,70,4,24,1.09,34
3,2019-02-04,良,97,230,72,101,5,13,1.02,57
4,2019-02-05,良,58,57,38,55,3,12,0.78,41
5,2019-02-06,良,70,157,50,72,3,14,1.12,21
6,2019-02-07,优,39,85,25,38,3,10,1.13,32
7,2019-02-08,优,23,11,10,16,2,8,0.48,44
8,2019-02-09,优,21,17,10,14,4,10,0.5,38
9,2019-02-10,优,27,44,16,20,3,11,0.71,44
10,2019-02-11,优,35,71,24,33,4,14,0.77,42
11,2019-02-12,优,33,47,21,30,2,18,0.79,18
12,2019-02-13,优,19,14,11,17,3,21,0.9,17
13,2019-02-14,优,20,13,10,19,3,20,0.89,19
14,2019-02-15,优,12,2,5,10,2,21,0.98,19
15,2019-02-16,优,25,35,15,23,2,18,0.93,29
16,2019-02-17,良,68,273,49,67,3,24,0.87,34
17,2019-02-18,优,24,34,15,22,2,26,0.82,24
18,2019-02-19,优,24,18,14,21,3,21,0.94,23
19,2019-02-20,优,34,35,23,31,2,26,0.95,20
20,2019-02-21,优,27,32,18,24,2,26,0.96,27
21,2019-02-22,优,30,39,17,28,2,26,0.87,31
22,2019-02-23,优,37,68,24,33,2,22,0.74,43
23,2019-02-24,良,78,191,56,77,3,27,0.83,46
24,2019-02-25,良,91,228,67,100,7,41,1.03,36
25,2019-02-26,轻度污染,124,285,93,129,7,50,1.41,18
26,2019-02-27,良,55,140,37,53,2,29,1.04,45
27,2019-02-28,优,45,75,27,43,3,26,0.99,45
0,2019-01-01,良,54,134,38,51,3,19,0.82,34
1,2019-01-02,良,55,128,38,51,3,25,0.85,31
2,2019-01-03,良,71,135,49,73,4,34,1.15,12
3,2019-01-04,优,21,7,12,18,3,31,1.22,12
4,2019-01-05,良,62,170,44,58,4,30,1.43,14
5,2019-01-06,良,92,219,67,99,6,30,1.46,24
6,2019-01-07,良,63,141,45,63,4,28,1.44,20
7,2019-01-08,良,98,237,73,100,5,34,1.44,12
8,2019-01-09,优,25,30,13,21,4,36,1.38,13
9,2019-01-10,优,19,10,8,15,3,36,1.29,9
10,2019-01-11,优,25,28,14,23,4,38,1.48,7
11,2019-01-12,优,43,73,25,43,4,34,1.59,14
12,2019-01-13,良,65,116,46,70,7,35,1.52,36
13,2019-01-14,良,97,167,72,107,8,34,1.59,30
14,2019-01-15,良,92,226,68,94,6,29,1.56,35
15,2019-01-16,轻度污染,118,350,88,141,7,39,1.48,27
16,2019-01-17,良,98,277,73,129,7,49,1.42,29
17,2019-01-18,良,78,172,52,101,12,47,1.36,20
18,2019-01-19,良,72,142,46,89,7,37,1.48,18
19,2019-01-20,轻度污染,119,283,89,124,6,27,1.4,46
20,2019-01-21,中度污染,155,347,117,178,11,45,1.36,52
21,2019-01-22,轻度污染,116,302,87,154,9,56,1.36,37
22,2019-01-23,良,100,234,69,148,12,73,1.21,37
23,2019-01-24,良,93,186,59,133,11,68,1.07,38
24,2019-01-25,轻度污染,105,240,69,150,14,63,0.99,47
25,2019-01-26,良,91,248,63,116,10,28,0.76,61
26,2019-01-27,良,65,126,34,77,13,40,0.69,40
27,2019-01-28,良,86,205,60,113,13,45,0.84,38
28,2019-01-29,良,91,201,67,107,7,30,0.86,40
29,2019-01-30,轻度污染,109,253,82,130,10,42,1.18,25
30,2019-01-31,良,56,191,35,59,3,20,1.07,29
0,2018-12-01,轻度污染,133,251,101,157,8,47,1.66,40
1,2018-12-02,轻度污染,110,230,82,127,6,51,1.86,11
2,2018-12-03,优,42,37,26,44,5,31,1.43,12
3,2018-12-04,优,24,5,10,19,2,25,1.81,10
4,2018-12-05,优,37,53,19,36,3,24,1.0,7
5,2018-12-06,优,13,3,6,10,3,19,0.71,16
6,2018-12-07,优,19,31,9,15,2,17,0.73,34
7,2018-12-08,优,28,80,18,25,3,22,0.69,26
8,2018-12-09,优,43,139,29,39,4,30,0.97,14
9,2018-12-10,优,35,104,22,30,3,31,1.03,7
10,2018-12-11,优,31,58,20,28,3,28,1.01,11
11,2018-12-12,轻度污染,101,259,74,94,8,30,1.01,30
12,2018-12-13,轻度污染,120,280,90,113,7,37,1.01,41
13,2018-12-14,轻度污染,105,259,78,108,12,39,1.14,35
14,2018-12-15,良,87,208,63,85,5,44,1.21,7
15,2018-12-16,良,55,99,35,55,11,39,1.17,14
16,2018-12-17,良,92,233,66,121,15,54,1.45,21
17,2018-12-18,轻度污染,115,282,85,164,25,69,1.64,23
18,2018-12-19,轻度污染,110,243,74,167,17,71,1.46,5
19,2018-12-20,良,51,51,34,49,5,35,0.99,16
20,2018-12-21,良,53,87,34,53,6,32,0.98,12
21,2018-12-28,优,49,191,34,49,4,16,0.7,58
22,2018-12-29,良,58,227,24,63,6,17,0.55,39
23,2018-12-30,良,52,146,32,51,4,22,0.8,26
24,2018-12-31,良,51,124,35,43,4,18,0.9,30
0,2018-11-01,良,71,224,39,85,11,28,0.86,85
1,2018-11-02,良,58,128,30,65,8,34,0.77,56
2,2018-11-03,优,41,64,19,41,7,28,0.69,43
3,2018-11-04,良,55,171,29,60,8,38,0.88,19
4,2018-11-05,良,57,236,28,62,7,35,0.99,11
5,2018-11-06,优,47,236,28,49,5,29,1.03,9
6,2018-11-07,优,14,3,6,10,4,23,0.73,8
7,2018-11-08,优,19,12,8,16,5,26,0.73,10
8,2018-11-09,优,45,123,20,47,10,38,1.02,24
9,2018-11-10,优,46,90,22,48,6,47,0.92,13
10,2018-11-11,优,26,8,15,25,3,27,0.81,25
11,2018-11-12,优,45,105,28,42,4,27,0.85,43
12,2018-11-13,优,39,83,21,38,6,29,0.83,22
13,2018-11-14,优,31,21,16,30,5,26,0.77,20
14,2018-11-15,优,45,116,29,43,4,31,0.83,20
15,2018-11-16,优,39,171,24,37,4,26,0.72,33
16,2018-11-17,优,32,91,19,31,4,28,0.78,23
17,2018-11-18,优,14,7,8,11,3,24,0.73,15
18,2018-11-19,优,29,52,14,27,5,26,0.8,27
19,2018-11-20,优,34,41,18,33,7,34,0.9,13
20,2018-11-21,优,34,52,19,34,4,22,0.76,34
21,2018-11-22,良,92,307,66,97,8,30,0.8,77
22,2018-11-23,良,87,265,62,120,14,59,0.91,47
23,2018-11-24,良,83,213,56,106,13,50,1.05,36
24,2018-11-25,良,71,127,45,90,12,49,0.99,40
25,2018-11-26,良,81,151,52,110,11,55,1.13,41
26,2018-11-27,良,80,152,49,108,8,54,1.09,36
27,2018-11-28,良,81,165,42,109,9,55,1.02,33
28,2018-11-29,良,92,210,58,131,15,62,1.3,30
29,2018-11-30,良,78,148,51,104,15,57,1.08,35
0,2018-10-01,良,71,334,18,74,9,29,0.64,113
1,2018-10-02,良,66,273,15,54,9,22,0.64,115
2,2018-10-03,良,71,261,18,58,10,25,0.73,118
3,2018-10-04,良,82,299,24,65,11,23,0.78,135
4,2018-10-05,良,80,279,24,65,10,22,0.81,132
5,2018-10-06,良,83,273,28,73,10,39,0.78,124
6,2018-10-07,良,86,275,33,81,14,37,0.98,131
7,2018-10-08,良,95,310,42,95,14,34,1.05,138
8,2018-10-09,良,70,266,42,66,4,24,0.86,111
9,2018-10-10,良,65,304,35,74,7,32,0.79,55
10,2018-10-11,良,52,196,17,48,10,30,0.47,67
11,2018-10-12,良,58,177,20,55,9,31,0.56,87
12,2018-10-13,良,63,203,31,72,11,40,0.7,77
13,2018-10-14,优,39,69,25,37,2,26,0.77,47
14,2018-10-15,优,50,192,34,47,4,27,0.9,26
15,2018-10-16,优,39,108,22,38,5,21,0.64,47
16,2018-10-17,良,55,205,31,58,7,26,0.76,72
17,2018-10-18,良,61,251,34,68,9,24,0.74,83
18,2018-10-19,良,56,223,27,60,8,28,0.66,50
19,2018-10-20,优,42,92,26,41,4,25,0.62,40
20,2018-10-21,优,30,42,19,28,2,22,0.64,29
21,2018-10-22,优,25,14,13,24,4,24,0.66,26
22,2018-10-23,优,47,141,22,47,6,32,0.68,45
23,2018-10-24,良,65,210,30,78,11,39,0.82,43
24,2018-10-25,良,55,126,34,62,9,37,0.78,19
25,2018-10-26,优,48,110,14,52,6,20,0.56,72
26,2018-10-27,良,64,257,17,75,10,33,0.57,66
27,2018-10-28,良,85,349,33,117,25,56,0.86,40
28,2018-10-29,良,80,337,33,108,15,59,0.94,52
29,2018-10-30,良,71,276,27,86,14,54,0.85,59
30,2018-10-31,良,65,218,27,76,15,41,0.75,77
0,2018-09-02,优,37,135,13,32,8,11,0.73,74
1,2018-09-03,优,48,193,17,47,9,28,0.92,45
2,2018-09-04,良,62,277,19,59,6,23,0.94,83
3,2018-09-05,良,70,290,20,71,7,25,0.88,100
4,2018-09-06,轻度污染,101,355,28,87,9,25,1.05,126
5,2018-09-07,良,53,277,20,54,6,13,0.84,88
6,2018-09-08,良,54,269,13,49,9,16,0.66,81
7,2018-09-09,良,62,285,16,44,7,23,0.66,98
8,2018-09-10,良,55,215,14,39,8,18,0.56,97
9,2018-09-11,良,60,237,19,47,8,18,0.68,101
10,2018-09-12,良,57,233,22,51,8,19,0.76,91
11,2018-09-13,良,53,223,22,53,8,19,0.77,80
12,2018-09-14,良,54,229,23,51,7,19,0.81,78
13,2018-09-15,良,61,273,27,59,7,16,0.86,104
14,2018-09-16,良,61,322,33,70,6,15,0.92,98
15,2018-09-17,优,44,213,22,43,5,15,0.83,51
16,2018-09-18,优,26,63,8,23,4,17,0.69,40
17,2018-09-19,优,49,229,16,50,8,30,0.81,34
18,2018-09-20,良,57,281,21,63,6,28,0.84,51
19,2018-09-21,优,38,87,15,36,4,16,1.12,60
20,2018-09-22,优,44,151,14,33,7,18,0.89,85
21,2018-09-23,良,53,207,22,54,9,25,0.99,70
22,2018-09-24,良,61,255,26,54,8,19,0.99,100
23,2018-09-25,良,67,342,16,49,7,15,0.68,120
24,2018-09-26,优,41,156,17,40,6,21,0.69,60
25,2018-09-27,优,42,129,15,39,7,21,0.68,73
26,2018-09-28,良,58,257,17,47,7,20,0.63,102
27,2018-09-29,良,65,278,21,58,6,24,0.62,106
28,2018-09-30,良,71,307,22,70,9,40,0.67,101
0,2018-08-01,优,44,122,14,40,6,29,0.91,58
1,2018-08-02,优,48,172,17,41,7,21,0.95,71
2,2018-08-03,良,51,213,21,48,5,28,1.08,68
3,2018-08-04,良,56,238,28,58,11,19,0.97,69
4,2018-08-05,良,51,167,24,50,10,18,0.96,69
5,2018-08-06,优,48,156,21,47,14,17,0.92,72
6,2018-08-07,良,62,251,26,69,8,23,1.02,78
7,2018-08-08,良,63,266,29,74,5,33,1.11,71
8,2018-08-09,良,65,242,29,64,4,22,1.04,99
9,2018-08-10,良,60,181,28,68,5,32,1.1,81
10,2018-08-11,良,73,257,31,74,8,28,1.11,99
11,2018-08-12,良,88,336,35,74,6,17,1.1,137
12,2018-08-13,优,41,123,16,34,4,15,0.85,67
13,2018-08-14,优,39,151,14,32,5,15,0.74,73
14,2018-08-15,优,34,84,9,26,3,14,0.66,74
15,2018-08-16,优,42,178,14,35,3,15,0.72,75
16,2018-08-17,优,34,78,9,25,3,12,0.67,65
17,2018-08-18,优,37,84,10,31,7,13,0.82,68
18,2018-08-19,良,54,258,19,49,12,18,0.97,84
19,2018-08-20,良,52,223,14,44,6,19,0.78,77
20,2018-08-21,优,48,134,11,31,6,15,0.7,99
21,2018-08-22,良,60,238,22,47,5,14,0.93,105
22,2018-08-23,良,63,220,16,44,5,12,0.83,123
23,2018-08-25,良,75,258,27,52,6,19,1.19,124
24,2018-08-27,优,44,109,18,38,4,13,0.97,84
25,2018-08-29,优,34,81,7,23,9,13,0.81,67
26,2018-08-31,优,22,9,7,21,7,13,0.73,41
0,2018-07-01,优,26,19,7,25,7,19,1.2,39
1,2018-07-02,优,39,113,11,38,6,24,1.12,31
2,2018-07-03,优,44,163,9,43,8,24,1.09,48
3,2018-07-04,良,54,214,12,53,4,26,0.98,61
4,2018-07-05,良,55,251,14,57,10,23,0.94,70
5,2018-07-06,优,33,91,9,27,4,20,1.03,49
6,2018-07-07,优,27,30,6,16,3,15,0.93,55
7,2018-07-08,优,27,47,5,23,7,16,0.77,46
8,2018-07-09,优,41,209,8,36,15,22,0.83,58
9,2018-07-10,良,56,295,12,56,9,27,0.91,63
10,2018-07-11,良,53,232,10,45,5,16,0.88,81
11,2018-07-12,优,29,53,5,16,6,12,0.75,56
12,2018-07-13,优,43,173,8,37,10,24,0.85,58
13,2018-07-14,优,32,84,6,25,10,17,0.77,56
14,2018-07-15,良,52,225,12,53,9,23,0.91,66
15,2018-07-16,良,55,248,18,64,8,27,0.99,54
16,2018-07-17,良,58,253,19,66,9,28,0.97,60
17,2018-07-18,优,43,131,7,42,7,22,0.89,52
18,2018-07-19,优,44,139,7,39,8,20,0.93,59
19,2018-07-20,优,47,143,8,40,10,20,1.06,64
20,2018-07-21,良,58,183,8,47,6,21,1.2,91
21,2018-07-22,良,56,189,13,51,6,14,1.12,92
22,2018-07-23,良,55,201,11,58,9,27,1.01,54
23,2018-07-24,良,53,194,11,55,9,26,0.93,56
24,2018-07-25,优,40,107,6,36,13,17,0.69,59
