10,2019-10-11,良,55,212,38,48,10,45,0.65,59
11,2019-10-12,优,44,133,29,42,7,28,0.58,98
12,2019-10-13,优,36,90,20,35,7,29,0.49,90
13,2019-10-14,优,35,122,18,34,6,28,0.48,76
14,2019-10-15,优,28,64,9,28,6,22,0.4,73
15,2019-10-16,优,36,112,16,36,6,38,0.46,61
16,2019-10-17,优,37,87,20,37,7,39,0.58,68
17,2019-10-18,优,33,62,17,31,7,38,0.5,78
18,2019-10-19,优,49,107,34,43,7,46,0.61,89
19,2019-10-20,良,62,142,43,48,7,55,0.73,94
20,2019-10-21,优,50,100,35,37,7,45,0.59,95
21,2019-10-22,优,44,90,30,41,7,58,0.58,73
22,2019-10-23,良,52,148,36,45,7,44,0.56,92
23,2019-10-24,优,41,113,27,37,7,43,0.55,78
24,2019-10-25,良,64,284,46,63,8,51,0.68,79
25,2019-10-26,优,37,129,21,35,6,29,0.5,62
26,2019-10-27,优,37,95,20,39,7,51,0.53,44
27,2019-10-28,良,81,234,59,63,8,75,0.9,38
28,2019-10-29,轻度污染,150,335,73,202,12,71,1.04,52
29,2019-10-30,轻度污染,131,299,46,212,9,79,0.81,58
30,2019-10-31,轻度污染,130,326,51,209,9,68,0.74,94
31,2019-10-31,轻度污染,130,326,51,209,9,68,0.74,94
0,2019-09-01,优,30,103,13,14,4,28,0.56,88
1,2019-09-02,优,21,45,8,9,4,32,0.52,61
2,2019-09-03,优,28,93,15,20,5,52,0.63,23
3,2019-09-04,优,46,212,32,28,6,52,0.76,21
4,2019-09-05,优,20,19,12,17,5,34,0.52,13
5,2019-09-06,优,14,6,7,14,5,23,0.5,14
6,2019-09-07,优,35,90,19,34,6,32,0.64,75
7,2019-09-08,优,50,157,34,42,6,34,0.71,100
8,2019-09-09,优,39,137,24,33,6,35,0.63,59
9,2019-09-10,良,59,277,34,52,7,47,0.81,94
10,2019-09-11,优,47,262,32,35,6,27,0.63,86
11,2019-09-12,优,29,94,17,26,5,30,0.61,84
12,2019-09-13,优,29,97,15,25,5,24,0.54,81
13,2019-09-14,优,29,112,14,28,6,25,0.51,69
14,2019-09-15,优,30,100,13,25,5,20,0.71,92
15,2019-09-16,优,36,138,14,31,6,23,0.58,110
16,2019-09-17,优,42,158,21,40,6,23,0.65,110
17,2019-09-18,优,37,139,14,36,6,21,0.58,105
18,2019-09-19,优,33,101,10,33,5,19,0.58,81
19,2019-09-20,优,35,79,13,33,7,23,0.59,98
20,2019-09-21,优,30,59,10,19,5,17,0.5,92
21,2019-09-22,优,29,28,10,21,5,20,0.57,85
22,2019-09-23,优,43,90,20,43,7,37,0.68,69
23,2019-09-24,良,63,230,35,61,9,62,0.87,89
24,2019-09-25,良,70,251,47,56,8,55,0.85,100
25,2019-09-26,优,37,33,23,32,6,36,0.6,96
26,2019-09-27,优,39,44,24,35,7,40,0.58,78
27,2019-09-28,良,52,94,36,44,6,37,0.57,67
28,2019-09-29,优,44,65,30,37,6,33,0.51,75
29,2019-09-30,优,43,57,29,39,5,28,0.52,72
0,2019-08-06,优,26,36,16,24,5,17,0.42,43
1,2019-08-07,优,38,111,24,35,4,17,0.44,58
2,2019-08-08,优,26,25,11,25,4,15,0.4,18
3,2019-08-09,优,26,43,10,25,4,10,0.42,18
4,2019-08-10,优,24,51,10,20,3,5,0.47,48
5,2019-08-11,优,28,101,7,15,3,14,0.47,52
6,2019-08-21,优,45,174,24,40,6,34,0.66,99
7,2019-08-22,良,51,196,35,49,5,29,0.69,105
8,2019-08-23,优,46,167,32,41,5,27,0.61,91
9,2019-08-24,优,32,87,21,29,5,26,0.51,61
10,2019-08-25,优,22,26,11,22,4,18,0.4,28
11,2019-08-26,优,33,112,16,32,5,22,0.49,70
12,2019-08-27,优,46,268,27,43,6,39,0.63,76
13,2019-08-28,优,30,107,18,20,5,31,0.65,72
0,2019-07-01,优,38,87,16,14,3,31,0.52,72
1,2019-07-02,优,39,87,17,23,4,30,0.46,80
2,2019-07-03,良,53,170,22,29,4,22,0.45,100
3,2019-07-04,良,55,196,36,38,4,29,0.5,92
4,2019-07-05,良,54,190,36,31,4,28,0.47,86
5,2019-07-06,良,64,281,36,22,4,22,0.43,89
6,2019-07-07,良,71,333,31,37,4,28,0.62,117
7,2019-07-12,优,41,206,28,25,4,34,0.5,54
8,2019-07-13,优,27,74,8,10,4,29,0.44,86
9,2019-07-14,优,45,215,30,29,5,35,0.53,92
10,2019-07-15,优,35,126,21,27,5,24,0.41,89
11,2019-07-16,优,26,60,17,23,4,23,0.44,66
12,2019-07-17,优,31,100,20,28,4,21,0.36,43
13,2019-07-18,优,21,28,10,21,4,19,0.31,22
14,2019-07-19,优,17,19,9,17,4,20,0.34,31
15,2019-07-20,优,33,126,22,31,5,32,0.57,55
16,2019-07-21,良,57,273,37,39,5,32,0.54,92
17,2019-07-22,优,46,220,31,40,4,23,0.53,93
18,2019-07-23,优,47,265,23,37,5,26,0.54,104
19,2019-07-24,优,48,263,31,45,5,40,0.69,87
20,2019-07-25,良,53,291,37,54,5,46,0.75,78
21,2019-07-26,良,65,318,46,59,5,45,0.78,104
0,2019-06-01,良,57,167,34,22,4,31,0.6,99
1,2019-06-02,良,61,174,19,24,4,24,0.53,111
2,2019-06-03,良,61,189,30,30,4,22,0.58,111
3,2019-06-04,良,69,223,32,40,4,29,0.6,120
4,2019-06-05,良,73,283,44,41,4,22,0.58,115
5,2019-06-06,优,41,122,21,34,4,21,0.55,73
6,2019-06-07,优,50,153,17,24,5,21,0.52,97
7,2019-06-08,良,61,238,25,29,4,19,0.46,113
8,2019-06-09,良,64,259,26,31,4,16,0.45,115
9,2019-06-10,良,62,233,41,45,4,28,0.61,93
10,2019-06-11,良,56,232,31,31,4,16,0.46,107
11,2019-06-14,优,43,203,22,43,5,25,0.4,91
12,2019-06-15,良,88,350,53,63,9,41,0.66,138
13,2019-06-17,良,54,277,32,39,8,31,0.48,108
14,2019-06-18,优,30,127,18,17,4,34,0.58,62
15,2019-06-19,优,43,242,28,19,5,31,0.59,70
16,2019-06-20,优,31,162,21,21,5,27,0.47,65
17,2019-06-25,优,41,123,13,22,4,19,0.41,77
18,2019-06-26,优,29,39,17,22,4,33,0.49,45
19,2019-06-27,良,56,216,33,24,4,31,0.52,73
20,2019-06-28,良,81,340,41,36,5,31,0.57,103
21,2019-06-29,良,59,281,40,42,4,41,0.83,57
22,2019-06-30,优,45,173,21,9,3,38,0.75,65
0,2019-05-01,良,92,335,59,88,8,51,0.97,74
1,2019-05-02,良,74,286,32,94,7,57,0.69,70
2,2019-05-03,良,66,171,28,73,6,61,0.64,74
3,2019-05-04,良,70,197,33,66,7,54,0.63,99
4,2019-05-05,良,77,251,39,55,6,26,0.63,125
5,2019-05-06,良,56,210,22,43,6,21,0.46,100
6,2019-05-07,良,55,197,12,47,5,25,0.41,97
7,2019-05-08,良,55,185,16,43,5,29,0.44,103
8,2019-05-09,良,81,295,34,56,8,41,0.61,125
9,2019-05-10,良,76,236,36,53,7,34,0.55,128
10,2019-05-11,良,92,284,40,60,8,40,0.62,134
11,2019-05-12,良,76,166,34,53,6,32,0.58,116
12,2019-05-13,优,50,67,24,35,7,32,0.57,88
13,2019-05-14,优,50,85,21,28,5,25,0.57,89
14,2019-05-15,优,32,22,20,22,5,27,0.56,58
15,2019-05-16,良,60,191,43,34,5,39,0.71,48
16,2019-05-17,优,34,29,22,22,5,35,0.63,45
17,2019-05-18,良,55,207,38,29,6,39,0.79,48
18,2019-05-19,良,77,288,56,60,6,43,0.74,55
19,2019-05-20,良,66,242,29,67,6,35,0.52,77
20,2019-05-21,良,83,317,30,81,8,51,0.55,109
21,2019-05-22,轻度污染,102,339,42,84,9,46,0.68,147
22,2019-05-23,轻度污染,134,355,61,100,11,53,0.78,178
23,2019-05-24,良,92,275,35,68,7,39,0.58,136
24,2019-05-25,良,55,148,23,50,4,16,0.51,100
25,2019-05-26,优,42,133,20,30,4,16,0.57,76
26,2019-05-27,优,50,220,27,35,4,20,0.7,75
27,2019-05-28,良,51,196,11,28,4,24,0.46,94
28,2019-05-29,良,52,172,24,50,6,71,0.65,60
29,2019-05-30,良,53,177,23,44,5,46,0.56,92
30,2019-05-31,良,85,333,61,33,5,42,0.88,83
0,2019-04-01,良,55,170,24,56,6,43,0.6,90
1,2019-04-02,良,59,201,29,61,7,46,0.7,95
2,2019-04-03,良,70,241,49,66,8,63,0.79,57
3,2019-04-04,良,57,161,38,35,5,36,0.64,84
4,2019-04-05,良,90,277,65,48,8,48,0.86,96
5,2019-04-06,良,93,286,61,53,8,48,0.84,107
6,2019-04-07,轻度污染,115,333,81,87,11,55,1.01,115
7,2019-04-08,轻度污染,107,309,78,56,8,53,0.96,100
8,2019-04-09,良,57,273,35,32,5,27,0.81,81
9,2019-04-10,优,39,58,20,23,4,29,0.67,73
10,2019-04-11,优,47,145,24,36,5,41,0.64,85
11,2019-04-12,良,82,277,53,62,7,61,0.8,82
12,2019-04-13,良,57,175,26,37,5,33,0.54,104
13,2019-04-14,良,64,250,44,53,6,42,0.74,75
14,2019-04-15,良,66,215,34,45,5,41,0.65,95
15,2019-04-16,良,53,118,18,49,5,35,0.54,96
16,2019-04-17,良,64,180,44,46,5,41,0.62,92
17,2019-04-18,良,82,242,45,56,6,42,0.71,122
18,2019-04-19,良,61,170,43,50,5,45,0.62,65
19,2019-04-20,优,37,31,18,30,4,28,0.51,69
20,2019-04-21,优,38,33,25,32,4,37,0.57,45
21,2019-04-22,优,29,14,18,14,4,41,0.57,33
22,2019-04-23,良,63,218,45,39,5,53,0.99,48
23,2019-04-24,轻度污染,128,343,96,12,7,76,1.29,35
24,2019-04-25,良,53,177,37,32,5,46,0.73,56
25,2019-04-26,优,44,71,24,38,4,32,0.61,73
26,2019-04-27,良,51,152,15,33,5,27,0.48,99
27,2019-04-28,良,51,161,30,32,4,43,0.64,62
28,2019-04-29,优,50,192,35,12,4,54,0.65,35
29,2019-04-30,优,39,79,23,26,4,39,0.62,62
0,2019-03-01,轻度污染,119,266,88,70,7,63,0.89,69
1,2019-03-02,良,71,185,51,34,6,50,0.74,77
2,2019-03-03,良,99,247,73,82,8,62,0.94,52
3,2019-03-04,轻度污染,125,288,94,85,9,54,0.96,67
4,2019-03-05,轻度污染,112,265,84,29,6,54,0.82,81
5,2019-03-06,良,96,272,71,62,6,47,0.92,97
6,2019-03-07,轻度污染,106,335,73,59,6,30,0.8,99
7,2019-03-08,优,42,69,18,41,4,40,0.47,74
8,2019-03-09,优,48,102,30,29,5,75,0.74,28
9,2019-03-10,良,70,199,50,35,5,53,0.83,35
10,2019-03-11,良,97,331,67,101,8,68,0.94,51
11,2019-03-12,轻度污染,116,362,79,122,9,57,0.88,72
12,2019-03-13,良,60,152,20,69,5,38,0.54,69
13,2019-03-14,优,39,24,18,35,4,44,0.56,68
14,2019-03-15,良,66,268,46,57,8,53,0.74,64
15,2019-03-16,良,67,223,37,74,8,54,0.69,85
16,2019-03-17,轻度污染,107,336,80,95,12,63,0.93,92
17,2019-03-18,良,57,120,34,29,5,41,0.61,81
18,2019-03-19,良,61,135,35,38,5,50,0.62,68
19,2019-03-20,良,57,146,29,48,6,42,0.78,87
20,2019-03-21,良,77,271,55,37,5,36,0.93,66
21,2019-03-22,优,42,115,16,34,4,20,0.49,84
22,2019-03-23,优,49,193,25,40,7,35,0.66,84
23,2019-03-24,良,58,164,35,53,6,35,0.61,96
24,2019-03-25,良,76,255,55,49,6,58,0.74,72
25,2019-03-26,良,86,284,62,55,8,66,0.85,61
26,2019-03-27,良,66,179,47,47,7,63,0.82,67
27,2019-03-28,良,88,289,64,40,6,75,1.01,39
28,2019-03-29,良,67,214,45,56,5,49,0.68,72
29,2019-03-30,良,84,290,59,74,8,51,0.8,66
30,2019-03-31,良,52,141,14,50,5,24,0.52,90
0,2019-02-01,良,80,218,57,69,5,29,0.82,59
1,2019-02-02,良,77,160,53,59,6,28,0.77,71
2,2019-02-03,良,89,203,65,60,8,34,1.27,36
3,2019-02-04,轻度污染,132,289,84,136,7,27,1.01,59
4,2019-02-05,良,61,66,18,70,5,22,0.45,69
5,2019-02-06,良,64,142,42,56,6,29,0.76,51
6,2019-02-07,优,46,127,25,35,5,14,0.57,70
7,2019-02-08,优,35,92,10,23,4,14,0.39,66
8,2019-02-09,优,36,84,10,18,4,12,0.43,70
9,2019-02-10,优,33,80,15,25,5,16,0.48,64
10,2019-02-11,优,41,103,25,29,6,23,0.61,63
11,2019-02-12,优,37,65,22,26,5,31,0.58,60
12,2019-02-13,优,45,136,21,34,4,21,0.59,83
13,2019-02-14,优,47,145,24,38,4,25,0.64,77
14,2019-02-15,优,30,54,14,16,4,32,0.52,59
15,2019-02-16,良,58,201,39,56,5,20,0.66,72
16,2019-02-17,优,45,135,26,37,6,21,0.58,78
17,2019-02-18,优,30,70,15,14,4,37,0.48,54
18,2019-02-19,优,43,92,29,20,5,51,0.84,21
19,2019-02-20,良,64,130,45,16,4,42,0.79,41
20,2019-02-21,良,75,173,54,56,4,34,0.78,77
21,2019-02-22,良,64,151,46,29,4,39,0.81,63
22,2019-02-23,中度污染,160,300,120,41,8,60,1.21,58
23,2019-02-24,轻度污染,142,278,107,53,9,73,1.26,72
24,2019-02-25,轻度污染,107,251,80,62,6,78,1.18,50
25,2019-02-26,良,62,133,39,32,5,42,0.68,77
26,2019-02-27,优,42,66,26,38,5,47,0.64,61
27,2019-02-28,优,46,85,31,39,6,43,0.6,57
0,2019-01-01,优,42,82,27,33,6,27,0.49,61
1,2019-01-02,良,87,199,64,72,12,41,0.83,53
2,2019-01-03,良,69,132,50,57,8,57,0.73,36
3,2019-01-04,优,33,42,18,21,5,58,0.57,25
4,2019-01-05,优,45,101,30,26,5,49,0.73,26
5,2019-01-06,优,40,78,26,27,5,43,0.56,40
6,2019-01-07,优,40,60,27,32,5,49,0.59,37
7,2019-01-08,良,74,196,53,57,7,39,0.78,59
8,2019-01-09,优,36,74,23,27,5,42,0.58,40
9,2019-01-10,优,26,38,16,18,5,46,0.53,28
10,2019-01-11,优,28,43,15,16,5,54,0.61,20
11,2019-01-12,良,56,113,39,42,7,51,1.14,13
12,2019-01-13,轻度污染,102,188,76,62,7,55,1.13,28
13,2019-01-14,良,98,169,73,78,6,66,0.92,45
14,2019-01-15,轻度污染,140,299,105,86,8,50,1.16,68
15,2019-01-16,良,52,114,29,57,7,41,0.59,45
16,2019-01-17,良,99,282,73,114,12,79,1.08,22
17,2019-01-18,轻度污染,110,246,83,103,10,74,0.99,41
18,2019-01-19,轻度污染,101,229,75,91,10,77,1.07,28
19,2019-01-20,轻度污染,132,301,96,76,11,50,0.97,44
20,2019-01-21,良,61,138,43,63,11,66,0.73,37
21,2019-01-22,轻度污染,110,283,82,102,14,84,1.05,29
22,2019-01-23,轻度污染,124,304,93,110,15,103,1.17,36
23,2019-01-24,轻度污染,132,270,99,106,13,93,1.15,43
24,2019-01-25,优,49,51,32,44,8,56,0.61,50
25,2019-01-26,优,35,13,14,34,5,22,0.43,62
26,2019-01-27,优,38,13,17,36,6,43,0.48,48
27,2019-01-28,良,71,159,51,53,8,63,0.82,28
28,2019-01-29,良,75,158,45,74,6,52,0.73,45
29,2019-01-30,优,49,70,24,52,6,60,0.58,29
30,2019-01-31,优,40,66,12,22,4,20,0.5,69
0,2018-12-01,良,61,98,33,71,6,60,0.51,45
1,2018-12-02,优,44,41,28,37,5,46,0.48,36
2,2018-12-03,良,72,151,52,33,5,61,0.77,13
3,2018-12-04,优,43,108,25,17,4,34,0.6,40
4,2018-12-05,良,53,144,13,56,4,28,0.38,56
5,2018-12-06,优,34,89,10,21,4,28,0.44,54
6,2018-12-07,优,35,124,21,31,4,27,0.55,44
7,2018-12-08,优,41,166,24,39,7,34,0.57,36
8,2018-12-09,优,43,138,29,36,5,43,0.66,25
9,2018-12-10,优,26,55,6,13,4,29,0.44,51
10,2018-12-11,优,34,77,13,17,4,32,0.53,45
11,2018-12-12,良,99,256,73,69,11,45,1.12,34
12,2018-12-13,良,95,221,71,81,14,69,1.03,30
13,2018-12-14,良,75,169,54,69,9,59,0.82,31
14,2018-12-15,优,30,17,13,25,5,52,0.4,32
15,2018-12-16,良,91,198,66,71,8,64,0.93,24
16,2018-12-17,轻度污染,130,314,98,128,12,88,1.15,34
17,2018-12-18,轻度污染,116,285,87,129,14,103,1.37,23
18,2018-12-19,良,81,167,55,99,17,102,0.95,19
19,2018-12-20,优,45,43,27,44,7,69,0.65,34
20,2018-12-21,良,60,119,41,57,6,77,0.79,11
21,2018-12-28,优,45,156,25,44,6,23,0.53,52
22,2018-12-29,优,49,150,31,49,8,37,0.72,36
23,2018-12-30,优,42,76,28,40,7,40,0.64,33
24,2018-12-31,优,41,70,28,25,5,36,0.58,36
0,2018-11-01,优,40,34,13,22,5,26,0.43,74
1,2018-11-02,优,33,22,14,27,5,42,0.45,53
2,2018-11-03,优,35,32,15,27,5,39,0.47,66
3,2018-11-04,优,44,104,21,29,6,44,0.56,63
4,2018-11-05,优,44,141,25,26,6,30,0.46,75
5,2018-11-06,优,45,217,19,26,5,31,0.49,82
6,2018-11-07,优,50,226,35,9,5,49,0.66,38
7,2018-11-08,优,26,50,17,14,4,34,0.75,26
8,2018-11-09,良,68,266,49,38,8,50,0.84,42
9,2018-11-10,良,63,204,42,20,5,45,0.61,61
10,2018-11-11,良,69,229,50,41,7,49,0.67,46
11,2018-11-12,优,39,69,17,21,4,28,0.48,75
12,2018-11-13,优,43,102,23,39,5,41,0.47,65
13,2018-11-14,良,52,131,32,51,6,56,0.65,55
14,2018-11-15,优,41,91,22,36,5,68,0.58,28
15,2018-11-16,优,39,176,21,17,4,33,0.48,58
16,2018-11-17,优,37,124,15,30,5,23,0.45,72
17,2018-11-18,优,28,70,15,17,4,33,0.47,53
18,2018-11-19,良,95,314,71,48,9,55,1.03,42
19,2018-11-20,良,78,259,55,62,8,64,0.92,43
20,2018-11-21,优,32,46,11,13,4,39,0.48,60
21,2018-11-22,良,51,141,31,46,6,36,0.61,66
22,2018-11-23,良,60,134,40,56,6,66,0.65,43
23,2018-11-24,良,66,125,47,65,7,62,0.7,52
24,2018-11-25,轻度污染,110,237,82,67,7,79,0.96,57
25,2018-11-26,良,81,154,59,56,7,84,0.82,38
26,2018-11-27,轻度污染,101,201,75,84,7,83,1.1,41
27,2018-11-28,中度污染,159,272,120,89,9,92,1.37,45
28,2018-11-29,轻度污染,137,264,104,106,8,100,1.33,50
29,2018-11-30,良,98,207,63,110,7,73,0.81,49
0,2018-10-01,良,55,230,17,52,10,29,0.6,91
1,2018-10-02,良,57,187,22,47,8,39,0.62,94
2,2018-10-03,良,58,141,22,38,6,36,0.54,91
3,2018-10-04,良,65,187,17,34,6,19,0.44,118
4,2018-10-05,良,53,98,15,31,5,15,0.47,101
5,2018-10-06,良,54,114,23,47,8,27,0.58,97
6,2018-10-07,良,77,239,29,60,7,34,0.6,114
7,2018-10-08,优,46,101,16,44,6,28,0.47,83
8,2018-10-09,优,48,135,23,51,6,55,0.58,62
9,2018-10-10,良,52,202,24,46,6,27,0.57,71
10,2018-10-11,优,41,115,14,36,6,28,0.47,74
11,2018-10-12,优,40,61,16,34,6,40,0.45,72
12,2018-10-13,优,44,71,17,33,6,44,0.45,76
13,2018-10-14,优,36,56,13,26,6,34,0.39,71
14,2018-10-15,优,40,121,11,25,6,30,0.39,79
15,2018-10-16,优,48,164,22,26,5,32,0.51,90
16,2018-10-17,良,62,238,40,56,7,60,0.64,75
17,2018-10-18,优,46,158,21,31,5,29,0.48,82
18,2018-10-19,优,40,75,15,35,6,44,0.46,59
19,2018-10-20,优,35,55,12,29,6,42,0.42,58
20,2018-10-21,优,36,72,15,27,6,45,0.42,63
21,2018-10-22,优,33,40,15,17,5,47,0.51,44
22,2018-10-23,良,74,283,53,57,8,42,0.8,72
23,2018-10-24,良,97,317,65,57,8,58,0.77,79
24,2018-10-25,良,57,143,25,57,7,39,0.49,85
25,2018-10-26,良,77,310,52,69,9,41,0.75,72
26,2018-10-27,良,70,293,32,89,12,54,0.64,48
27,2018-10-28,良,65,243,38,77,15,69,0.69,53
28,2018-10-29,良,76,327,52,91,18,79,0.79,54
29,2018-10-30,优,47,97,21,41,7,40,0.52,77
30,2018-10-31,优,44,73,17,32,7,27,0.49,88
0,2018-09-02,良,65,320,38,49,5,34,0.76,126
1,2018-09-03,良,77,333,35,47,4,30,0.72,113
2,2018-09-04,良,88,361,41,57,9,39,0.96,107
3,2018-09-05,良,90,353,34,61,10,38,0.82,143
4,2018-09-06,轻度污染,103,359,50,76,9,28,0.85,156
5,2018-09-07,良,92,363,68,54,8,58,1.18,50
6,2018-09-08,优,41,136,15,30,5,31,0.52,72
7,2018-09-09,优,45,116,13,30,5,28,0.49,81
8,2018-09-10,优,45,116,12,27,5,26,0.5,88
9,2018-09-11,优,37,57,11,33,5,30,0.48,67
10,2018-09-12,优,31,38,11,27,5,29,0.51,55
11,2018-09-13,优,30,42,12,26,5,31,0.57,49
12,2018-09-14,优,29,39,12,26,6,40,0.55,51
13,2018-09-15,优,32,64,14,25,7,27,0.48,66
14,2018-09-16,优,28,60,11,24,5,17,0.46,42
15,2018-09-17,优,21,20,7,18,5,32,0.58,14
16,2018-09-18,优,27,77,14,26,7,34,0.58,33
17,2018-09-19,良,55,271,27,41,6,40,0.65,72
18,2018-09-20,优,45,182,28,41,6,56,0.78,38
19,2018-09-21,优,47,170,28,31,6,43,0.95,45
20,2018-09-22,优,41,128,21,32,6,49,0.76,52
21,2018-09-23,良,72,319,44,66,9,41,0.9,100
22,2018-09-24,良,83,345,27,49,7,19,0.63,141
23,2018-09-25,优,44,168,7,25,4,18,0.41,88
24,2018-09-26,优,46,206,9,27,5,20,0.45,91
25,2018-09-27,优,42,127,10,27,5,23,0.44,83
26,2018-09-28,优,39,88,10,29,5,32,0.44,72
27,2018-09-29,优,44,120,11,29,5,21,0.42,88
28,2018-09-30,良,82,343,36,66,10,31,0.71,122
0,2018-08-01,优,46,138,17,28,7,20,0.46,88
1,2018-08-02,优,40,114,19,33,6,15,0.47,79
2,2018-08-03,优,38,112,11,19,4,17,0.53,71
3,2018-08-04,良,54,223,21,38,4,18,0.54,96
4,2018-08-05,良,54,192,20,36,5,17,0.49,99
5,2018-08-06,良,58,214,22,39,5,22,0.52,93
6,2018-08-07,优,37,73,16,28,5,21,0.45,69
7,2018-08-08,优,46,138,24,36,6,21,0.5,89
8,2018-08-09,良,54,166,23,39,6,23,0.53,97
9,2018-08-10,良,71,253,30,47,7,29,0.6,110
10,2018-08-11,良,61,182,23,36,5,20,0.62,108
11,2018-08-12,优,28,21,14,23,4,21,0.5,41
12,2018-08-13,优,30,55,10,26,3,11,0.44,56
13,2018-08-14,优,30,68,9,29,4,14,0.41,26
14,2018-08-15,优,30,50,14,29,6,17,0.44,43
15,2018-08-16,优,27,9,9,21,4,13,0.44,52
16,2018-08-17,优,33,68,10,24,4,13,0.49,66
17,2018-08-18,优,29,20,8,22,3,13,0.45,54
18,2018-08-19,优,26,34,7,23,4,12,0.42,45
19,2018-08-20,优,36,75,11,28,4,17,0.48,72
20,2018-08-21,优,32,21,19,27,5,37,0.61,53
21,2018-08-22,优,34,36,16,29,5,20,0.55,70
22,2018-08-23,良,79,321,27,57,6,24,0.68,136
23,2018-08-25,优,38,53,19,29,4,26,0.54,65
24,2018-08-27,优,32,29,10,29,4,15,0.46,60
25,2018-08-29,优,33,76,10,28,4,15,0.45,64
26,2018-08-31,良,79,351,21,47,6,23,0.55,140
0,2018-07-01,优,26,21,15,23,8,26,0.5,38
1,2018-07-02,优,29,30,14,28,7,19,0.41,33
2,2018-07-03,优,32,59,17,31,8,28,0.43,33
3,2018-07-04,良,59,236,39,49,10,36,0.56,68
4,2018-07-05,优,40,136,27,28,6,34,0.56,45
5,2018-07-06,优,30,68,16,23,8,28,0.51,49
6,2018-07-07,优,27,29,15,24,6,22,0.46,49
7,2018-07-08,良,59,296,27,47,7,23,0.49,82
8,2018-07-09,优,39,192,16,32,8,19,0.43,65
9,2018-07-10,优,29,66,11,28,6,13,0.36,34
10,2018-07-11,优,39,118,12,38,5,12,0.36,26
11,2018-07-12,优,30,57,10,29,5,12,0.39,44
12,2018-07-13,优,30,68,9,26,5,15,0.39,47
13,2018-07-14,优,32,87,10,27,7,16,0.39,52
14,2018-07-15,优,31,71,9,26,7,14,0.38,53
15,2018-07-16,优,26,44,8,23,5,13,0.37,47
16,2018-07-17,优,25,20,8,24,5,15,0.37,36
17,2018-07-18,优,25,23,9,23,5,14,0.36,42
18,2018-07-19,优,24,23,9,21,5,13,0.36,42
19,2018-07-20,优,39,94,24,39,8,16,0.36,49
20,2018-07-21,优,41,74,23,39,8,14,0.39,50
21,2018-07-22,优,21,4,10,18,5,10,0.4,37
22,2018-07-23,优,29,29,13,27,5,14,0.42,46
